Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,Xo,k10,k11,k20,k21,k30,k31,k40,k41,k50,k51,k60,k61,k70,k71,k80,k81,k90,k91,k100,k101,k110,k111,k120,k121,k130,k131,k140,k141,k150,k151,k160,k161,k170,k171,k180,k181,k190,k191,X1,k200,k201,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20
2.408026755852842,50.54666386475519,4.461241836849412,8.063840935433982,7.1644710699765515,2.5752818077398385,2.4342249192014744,1.0083776258975439,0.0538743259596667,0.031084120958758416,0.022287118228318376,0.0027431021520399872,0.0004825535153579038,0.00005987410323089965,0.00004512234362093215,0.000005069100582820815,0.0000012289043625332315,5.2684406631302835e-8,1.1560585323440032e-8,4.165385394419691e-9,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,25.003201008688137,16.65009438500869,15.41591839814233,11.811926467183373,7.104683779845686,4.893720847310091,1.938708020806941,0.24193999078156225,0.13864236635357247,0.07037912229372843,0.01067723174831239,0.002131004476085456,0.00044536035756453186,0.00021882695791869742,0.000029806459714420664,0.000006606724295273028,3.9447471424339286e-7,1.0868694648847445e-7,4.2518224214520864e-8,1.7452964802618506e-8
2.508361204013377,51.357557839710424,4.582288318607741,8.420806020586245,7.635373460800258,2.7987778566892945,2.738857547515914,1.1879702000796584,0.06493258738755503,0.038493763797951885,0.028941005035686286,0.0037181947430964487,0.0006787216914976811,0.00008664059786592617,0.00006794322969722203,0.000007928340232582667,0.0000020147656329234332,8.955855938484287e-8,2.0234324477833717e-8,7.502673932021255e-9,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,24.711279177704252,16.894443774133293,15.715371298520612,12.204121924021246,7.526646143380219,5.283872884970025,2.167979242744408,0.2839322154816381,0.16667812740186938,0.08708860648350501,0.013838409411516747,0.002871270084738427,0.0006252925826494014,0.0003146659007212919,0.00004475122338269126,0.00001032306828971337,6.460653613939159e-7,1.8436741884035415e-7,7.432360272547191e-8,3.1436203775169064e-8
2.608695652173912,52.11644582677094,4.697922078462583,8.76839745044693,8.102730976339569,3.025088107797155,3.0591918422321136,1.38661814526534,0.07742721645320991,0.04708555520002678,0.03705182060410984,0.004960152627416992,0.0009378900705366456,0.00012300578988289418,0.00010019845883474333,0.000012123980171749789,0.0000032240103852119148,1.4834668072498694e-7,3.445709111992353e-8,1.3127670301500098e-8,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,24.438079502362463,17.12204079981246,15.99576780571318,12.578521010103554,7.941699830006405,5.674547260917717,2.4066181216925675,0.3301826683343878,0.19826540060150888,0.10644418592985609,0.01768268435539403,0.0038076143152996414,0.0008625496057797814,0.0004439355891797559,0.00006580635449709785,0.00001577025248605391,0.0000010327706241676846,3.0475991335187235e-7,1.264077782648313e-7,5.5004938563285415e-8
2.7090301003344472,52.82676508580473,4.808371338517136,9.106518289547774,8.56552129959779,3.253494938273436,3.3943216355978523,1.6047833035352208,0.09142545709933472,0.056948323881596846,0.04682175288224008,0.00652066065810734,0.001275094830407594,0.00017160020979251024,0.0001449630819266813,0.000018159146139914416,0.000005045008497854238,2.399246286643593e-7,5.721124263394446e-8,2.2364203167774638e-8,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,24.1823645691103,17.334052266029865,16.258334676959766,12.935777498137936,8.349121677714198,6.064464605944027,2.6536936461542617,0.38077023216536077,0.23355672165767585,0.12864005728356073,0.022302364129241792,0.0049760282110112896,0.0011706568372948875,0.0006154305738793822,0.00009493376386638137,0.00002359671343132221,0.000001614468632272383,4.919018967834913e-7,2.0962728028884812e-7,9.370601127297574e-8
2.8093645484949823,53.491720124757705,4.913857999840191,9.435124820873678,9.02285426189189,3.4833360647293334,3.7433127294650475,1.8428272257740577,0.10698699847036049,0.06816629312004807,0.05846247600255343,0.008457074730548146,0.0017076992096505823,0.0002355540811200156,0.0002060520295026691,0.000026682326623653193,0.000007733210905457534,3.7956435895791647e-7,9.279656089730994e-8,3.717034727424739e-8,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,23.94298075508723,17.53156176623386,16.504221233247993,13.276550979731462,8.748313064115193,6.4524804357389325,2.9082746500750285,0.4357513743639658,0.27268528552249327,0.1538593503759829,0.02779353529708353,0.0064159778107379245,0.0015651903481423634,0.0008394992001994638,0.00013455671723248765,0.00003463684120985842,0.0000024722510834198236,7.766635374957977e-7,3.396121375722588e-7,1.5574375507909658e-7
2.9096989966555173,54.11429885718934,5.014597160882548,9.754218778196075,9.473960247232622,3.714003192761538,4.105215527785859,2.1010138977462858,0.12416373214763919,0.08081831558538322,0.07219361355466573,0.010832418984554915,0.0022555265257684053,0.00031854646842286924,0.0002881325729336448,0.000038516507389403484,0.000011629197716680323,5.883176285723056e-7,1.4729031628462178e-7,6.038147820543982e-8,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,23.71885241141184,17.715575883154084,16.73450362677294,13.60149947744756,9.138786068938005,6.8375774384326915,3.1694405005707016,0.4951610922582307,0.315764577944859,0.1822724451686481,0.03425529554995853,0.008170308518061541,0.002063884619778517,0.0011281666670442743,0.00018762686353155023,0.0000499477430790718,0.0000037140885445043227,0.0000012014974472340987,5.384231493404996e-7,2.529983936807929e-7
3.0100334448160524,54.697287584329764,5.110796810907282,10.063840671768302,9.91817927559077,3.9449401317873067,4.479075863916633,2.379513360622582,0.1429996358735585,0.09497724117028329,0.08824112483764304,0.013715315631362798,0.0029409713774288066,0.0004248524728431729,0.00039684180561118696,0.00005469131324534029,0.00001718000603545962,8.947143848728406e-7,2.2912698167512877e-7,9.602424700981196e-8,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,23.50897646964129,17.887029873184662,16.95018904492474,13.911273907073477,9.52015095612863,7.218857226872286,3.4362899373693248,0.5590140140691541,0.36288830792488325,0.2140355984497694,0.041788958761489844,0.010285104104026353,0.002686719812372371,0.0014952460811897992,0.000257693504155993,0.00007084964595240204,0.000005481511970878378,0.0000018238037128466415,8.36636698478079e-7,4.0234159497111216e-7
3.1103678929765874,55.24328491484874,5.202657652579219,10.364064004794702,10.354950796771881,4.175640560875424,4.863944194441994,2.6784060109778216,0.16353076647841663,0.1107094134416783,0.10683564962743265,0.01717985089113999,0.003789086995035299,0.0005593876392820681,0.0005389075115754826,0.0000764779323151615,0.000024963947697612803,0.000001336812966438645,3.498158146239606e-7,1.4971453973336103e-7,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,23.312417430654456,18.046792898307594,17.152219795298443,14.206513913388143,9.892104862309125,7.595531910026166,3.7079482722533395,0.6273056082149776,0.41413059429326265,0.24928986843448842,0.05049725016222253,0.012809504905501283,0.003455986941064842,0.001956435204088715,0.0003489740429999216,0.00009896961573242739,0.00000795737201726011,0.000002719980060031352,0.0000012759211852759962,6.273039214827828e-7
3.2107023411371225,55.754714693936016,5.290373026456676,10.65499025637464,10.783804201391426,4.405645560214235,5.2588832977262925,2.997687424584427,0.18578534842097666,0.12807428965284037,0.12821083988709397,0.021305380298674785,0.004827647082634018,0.0007277488339868755,0.0007222708638960969,0.00010542659065319224,0.00003571913435922876,0.0000019646420172062276,5.248163277075004e-7,2.2915409112974107e-7,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,23.12830271018304,18.195672844586255,17.341477242065753,14.487844797968993,10.254421604817125,7.966915690323299,3.983573111807557,0.7000134675679073,0.4695463703052798,0.28816032420717813,0.06048350529277227,0.015795489310963494,0.004396329677347375,0.0025293969315025415,0.00046642461347882417,0.00013628826078923052,0.000011374739514932184,0.0000039902319184617374,0.000001912175357388418,9.601556418336152e-7
3.3110367892976575,56.23383801870617,5.374128913095098,10.936744514047243,11.204350037904078,4.6345410073816335,5.66297463159371,3.3372735556442104,0.20978394357787036,0.1471241764652106,0.15260170534628886,0.026176277974841674,0.006087181122520117,0.0009362509224295551,0.0009562092619316981,0.00014340625820513737,0.000050375865121228044,0.0000028430706698862685,7.745912808001539e-7,3.4474081977119624e-7,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.95581831326578,18.334420766897537,17.518785572525807,14.755875288966417,10.606942512769505,8.332416652919003,4.262358779523287,0.7770986378969762,0.5291719691030794,0.3307555206026699,0.07185088541742135,0.019297623391593424,0.005534762075752119,0.003233821946203949,0.0006158098223612452,0.00018518897824949763,0.00001602699064932914,0.000005764210022312551,0.0000028192971493755524,0.0000014444640348413124
3.4113712374581926,56.682764406186045,5.454103994901228,11.209471664896604,11.616271912811833,4.861954910563012,6.075323495847191,3.6970061870263056,0.2355396890957658,0.1679040723878654,0.18024299623693374,0.031881634954467955,0.007600982602447501,0.0011919586634871057,0.0012514576006334834,0.00019264621715596884,0.00007009299049569437,0.000004055141660407574,0.0000011258569043313278,5.103086031615413e-7,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.794204813773028,18.463734992634272,17.68491538264407,15.011195970180406,10.949568191759965,8.691528855303318,4.543539599505895,0.8585069655455413,0.5930258566800771,0.3771672166802437,0.08470162017620732,0.02337278363730791,0.006900661965194482,0.004091472359440473,0.0008037705609011468,0.0002485092398629122,0.000022279107114893552,0.000008207538943598748,0.000004093651641209605,0.0000021381930472468584
3.5117056856187276,57.10346217600166,5.530469763475003,11.473333068141056,12.019319043437608,5.08755473408434,6.495063139972864,4.0766585241994315,0.263058590929784,0.19045160693201868,0.21136764324178717,0.03851491221327489,0.00940509015376612,0.0015027133340190474,0.00162032626684613,0.00025577907033148893,0.0000962983071694626,0.000005705897868987275,0.0000016130491579397381,7.440122358559769e-7,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.642753616639403,18.584264913922116,17.84058707640846,15.254378224351179,11.282251136744513,9.043824789899805,4.82639219492572,0.944170443578503,0.6611094816705655,0.42747031378155353,0.09913628654463685,0.028079857884311117,0.008525740217042034,0.005126205569425782,0.001037888858514897,0.0003295933497522394,0.00003058020281343533,0.000011529291354642251,0.0000058593032603534045,0.0000031174112682365435
3.6120401337792627,57.49776810579795,5.603390661188959,11.728503644155952,12.4132994273376,5.311044757658522,6.921357948686611,4.475940841848229,0.2923398616561688,0.2147970659151179,0.2462052714062468,0.04617355439919521,0.011538242080047731,0.0018771537023445663,0.0020768142023153955,0.00033588472473576375,0.0001307329745675449,0.000007926727533460092,0.00000228002334517385,0.0000010693729110860606,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.50080348191274,18.69661449499832,17.986474078582564,15.485973576789256,11.60498911240893,9.388948263717628,5.1102369433558925,1.0340085394753777,0.733408214228636,0.4817229880344588,0.11525313145526021,0.03347942950324228,0.010443986535368276,0.006363977972157522,0.0013267488047601947,0.00043234605669613586,0.0000414772688252632,0.000015990452207680323,0.000008274071835478857,0.000004480672497450594
3.7123745819397977,57.867396411232455,5.673024248317262,11.975169326372455,12.798073591243709,5.532163499310899,7.353405825440817,4.894506107925377,0.32337629237984605,0.2409634924365835,0.2849808016249312,0.05495857034119829,0.01404180512821175,0.002324731061899888,0.002636715445347513,0.00043653485722923067,0.00017549988929249004,0.000010880248579559766,0.0000031820030011775283,0.0000015164991688505894,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.36773729195632,18.801345517930066,18.12320586338917,15.7065133519897,11.917819228276338,9.72660771803642,5.394438715915391,1.1279294909342212,0.8098923496883682,0.5399669925228954,0.1331474438544619,0.03963344971733024,0.012691592737173567,0.007832828497206892,0.0016799926290158728,0.0005612863722927029,0.00005563011126481416,0.00002191340735003814,0.000011536466898538943,0.00000635413151748397
3.812709030100333,58.2139471003775,5.739521388722886,12.213524829360797,13.17354888013489,5.750681223565846,7.7904398857990875,5.33195552294788,0.356154649534259,0.26896685301928297,0.3279131501546749,0.06497408652419161,0.016959678784200613,0.002855718150117494,0.00331771768220396,0.0005618373472693942,0.00023311588046633322,0.000014765744712800489,0.000004387791073110694,0.0000021234967558506623,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.242979043864104,18.89898058832715,18.251370804251373,15.916508573066313,12.220812639814355,10.056569995277492,5.678407016482209,1.2258315592747124,0.8905181554533618,0.602228104436617,0.1529109803682249,0.04660490272283202,0.015306854859462553,0.009562842331842854,0.002108371121566278,0.0007216009250169977,0.00007382743416420186,0.000029692475796304916,0.000015893544180612266,0.000008897451407014276
3.913043478260868,58.53891374270244,5.803026448736932,12.443771696115103,13.539674252291693,5.966397550671125,8.231729556021994,5.787843922818331,0.3906560886036785,0.298816259330717,0.37521403493304145,0.07632687943567103,0.020338176459214156,0.0034812118093329675,0.00413949136384652,0.000716480142383568,0.00030656756253250977,0.000019825164659488102,0.000005982256605658776,0.0000029380815757461836,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.125991052627125,18.990005918380916,18.371518849513038,16.116450050927593,12.51406981839925,10.378654553281894,5.961595619715212,1.3276042319363737,0.9752289426507427,0.6685166947139969,0.17463144796245664,0.054457467970654025,0.018330055497736707,0.011586095312500232,0.0026237876056822594,0.0009191961574915693,0.00009700401105723573,0.00003980550197167732,0.000021649728656643915,0.00001231056180237651
4.013377926421403,58.843690699228254,5.863677504761153,12.666116588357603,13.896435538796378,6.179139175893769,8.676581171803374,6.261685005986812,0.4268565775349254,0.3305142355082474,0.42708689320673215,0.08912589286433754,0.024225885575994862,0.004213129440633451,0.005123768243070305,0.0009057740290718704,0.0003993705592700571,0.000026349679037657024,0.000008069102514291998,0.000004019404788133091,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,22.016271348277833,19.074873906524324,18.484164032865834,16.30680861817696,12.797716329055502,10.69272811219373,6.243501803126334,1.4331293685251136,1.0639561463147589,0.7388283970086323,0.1983920448164287,0.0632551836747074,0.021803328321783576,0.013936580057170432,0.0032393348797882934,0.0011607486971458815,0.00012625885196121089,0.00005282649198864638,0.000029176621500221377,0.00001684130606227765
4.113712374581938,59.12957988400756,5.921606555958505,12.880769777778008,14.24385110472704,6.3887576967444755,9.124338181446646,6.7529563689682,0.4647273237709237,0.3640570202003446,0.48372590583240427,0.10348174614299259,0.028673509747063536,0.005064199737201362,0.006294409097105738,0.00113569391940555,0.0005156315967889347,0.00003468675000305565,0.000010773899659631894,0.000005440083537052023,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,21.913351241757283,19.15400554134189,18.58978683646302,16.488035467649198,13.071899036799968,10.998699690539812,6.523665271059931,1.5422822904829034,1.1566204015141544,0.8131448511691722,0.2242710560718934,0.07306211470574886,0.02577050767300964,0.016650116068160442,0.003969325134406633,0.0014537534371625988,0.00016287420943970676,0.00006943920473479963,0.00003892373710131306,0.000022793950020247976
4.214046822742474,59.39779699030537,5.976939740463466,13.087943857003543,14.581967965935448,6.5951275743264235,9.57438093659722,7.261104285887294,0.5042352006311515,0.39943490297235457,0.5453151525041547,0.1195062364803148,0.03373369124268906,0.006047946609121178,0.0076774574386640326,0.0014129178488442268,0.0006601137365352416,0.00004524780885155212,0.000014247445677408977,0.000007288487746818108,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,21.81679308349007,19.227792605799795,18.68883638269892,16.66056259150274,13.336782789365799,11.296516095693482,6.801666771465676,1.6549327995750787,1.2531326035548702,0.8914345192112076,0.2523415160504239,0.08394202896240098,0.030276961977639533,0.019764241611493344,0.004829310927960004,0.0018065682279439451,0.00020833549319780378,0.00009045186895806617,0.00005143037191518232,0.000030538763659167875
4.314381270903009,59.64947733250814,6.029797551430118,13.287852596656471,14.910858228013243,6.798144203356971,10.02612623618073,7.785548259613742,0.5453431672578207,0.43663257846265674,0.6120278715199134,0.13731184298813665,0.039460820554547096,0.007178667929774894,0.00930118105685964,0.0017448635264095604,0.0008383036067244169,0.000058516391013244434,0.000018669380858806288,0.000009671236973182377,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,21.726188160297074,19.29659973937016,18.781732499540325,16.82480327076611,13.592547425350798,11.586157750166315,7.077126547659223,1.7709461372484823,1.3533949428247871,0.9736535368881147,0.2826709224519735,0.09595808430114001,0.0353694168957597,0.023318092871005322,0.005836098598750138,0.0022284550933850296,0.00026435174810627627,0.00011681273896386997,0.00006733836585988407,0.00004052248291763416
4.414715719063545,59.88568128302244,6.080295051809663,13.480709951353855,15.230615861291279,6.997722101246482,10.479026634582675,8.325685312652327,0.5880106788856551,0.4756295154100948,0.6840258336427671,0.15701123601348305,0.04591083346484687,0.00847140876825969,0.011196099651939549,0.0021397218140622085,0.0010564804724083002,0.00007505675106449222,0.000024252083078746452,0.000012715930558553183,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,21.641154738111926,19.36076635088586,18.868867651402095,16.981152609907973,13.83938511703117,11.867634873008994,7.3497026429613275,1.8901838783784104,1.457301906350552,1.0597465937610795,0.31532100669909147,0.10917252898674196,0.04109576876215047,0.02735227026310123,0.007007753154689707,0.0027296171607378242,0.00033287663817119575,0.0001496265241897677,0.00008740583027103744,0.00005327974904033784
